Contigency Table (Counts of Events),,,,,,Joint and Marginal Probabilities,,,,,,,,,,,,
,,Diagonosis,,,,,,Diagonosis,,,,,,,,,,
,,Cold,Flu,,,,,Cold,Flu,,,,,,,,,
Symptoms,S,3,5,8,,Symptoms,S,0.125,0.208333333,0.333333333,,,,,,,,
,NS,7,9,16,,,NS,0.291666667,0.375,0.666666667,,,,,,,,
,,10,14,24,,,,0.416666667,0.583333333,1,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,Likelihood,,,,Posterior,,,,(Likelihood X Prior) / Total Evidence,,,,
,,Diagonosis,,,,P(S | Cold),"P(S, Cold)",0.125,0.3,P(Cold | S),"P(S, Cold)",0.125,0.375,P(S | Cold) x P(Cold),,0.125,0.375,1
,,Cold,Flu,,,,P(Cold),0.416666667,,,P(S),0.333333333,,P(S),,0.333333333,,
Symptoms,S,"P(S, Cold)","P(S, Flu)",P(S),,P(NS | Cold),"P(NS, Cold)",0.291666667,0.7,P(Cold | NS),"P(NS, Cold)",0.125,0.4375,P(NS | Gold) x P(Cold),,0.291666667,0.4375,
,NS,"P(NS, Cold)","P(NS, Flu)",P(NS),,,P(Cold),0.416666667,,,P(NS),0.666666667,,P(NS),,0.666666667,,
,,P(Cold),P(Flu),,,P(S | Flu),"P(S, Flu)",0.208333333,0.357142857,P(Flue | S),"P(S, Cold)",0.125,0.625,P(S | Flu) x P(Flu),,,0.625,1
,,,,,,,P(Flu),0.583333333,,,P(S),0.666666667,,P(S),,,,
,,,,,,P(NS | Flu),"P(NS, Flu)",0.375,0.642857143,P(Flue | NS),"P(NS, Flu)",0.375,0.5625,P(NS | Flu) x P(Flu),,0.375,0.5625,
,,,,,,,P(Flu),0.583333333,,,P(NS),0.666666667,,P(NS),,0.666666667,,
,,,,,,P( X | Y ) --> Likelihood,,,,P(Y | X) --> Posterior,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
